Year_period,NDVI
2000_seasonMax,9876
2001_seasonMax,21825
2002_seasonMax,12848
2003_seasonMax,12766
2004_seasonMax,23974
2005_seasonMax,27385
2006_seasonMax,19876
2007_seasonMax,17201
2008_seasonMax,24541
2009_seasonMax,25897
2010_seasonMax,25812
2011_seasonMax,26479
2012_seasonMax,14646
2013_seasonMax,19642
2014_seasonMax,10142
2015_seasonMax,21273
2016_seasonMax,18745
2017_seasonMax,27873
2018_seasonMax,28078
2019_seasonMax,24200
2020_seasonMax,23839
