Year_period,NDVI
2000_seasonMax,13124
2001_seasonMax,13621
2002_seasonMax,14308
2003_seasonMax,11762
2004_seasonMax,15310
2005_seasonMax,15112
2006_seasonMax,14371
2007_seasonMax,11868
2008_seasonMax,14857
2009_seasonMax,16220
2010_seasonMax,15369
2011_seasonMax,17182
2012_seasonMax,12843
2013_seasonMax,15610
2014_seasonMax,16834
2015_seasonMax,15379
2016_seasonMax,14227
2017_seasonMax,15837
2018_seasonMax,17892
2019_seasonMax,17180
2020_seasonMax,17993
