Year_period,NDVI
2000_seasonMax,19861
2001_seasonMax,26376
2002_seasonMax,22779
2003_seasonMax,21733
2004_seasonMax,27467
2005_seasonMax,28190
2006_seasonMax,25946
2007_seasonMax,22436
2008_seasonMax,27165
2009_seasonMax,27536
2010_seasonMax,27581
2011_seasonMax,26419
2012_seasonMax,23163
2013_seasonMax,28286
2014_seasonMax,8087
2015_seasonMax,29509
2016_seasonMax,27426
2017_seasonMax,30676
2018_seasonMax,30726
2019_seasonMax,30478
2020_seasonMax,28962
