Year_period,NDVI
2000_seasonMax,23
2001_seasonMax,23
2002_seasonMax,26
2003_seasonMax,32
2004_seasonMax,57
2005_seasonMax,74
2006_seasonMax,97
2007_seasonMax,41
2008_seasonMax,150
2009_seasonMax,526
2010_seasonMax,242
2011_seasonMax,1637
2012_seasonMax,55
2013_seasonMax,182
2014_seasonMax,159
2015_seasonMax,161
2016_seasonMax,155
2017_seasonMax,276
2018_seasonMax,740
2019_seasonMax,86
2020_seasonMax,212
