Year_period,NDVI
2000_seasonMax,55
2001_seasonMax,56
2002_seasonMax,54
2003_seasonMax,54
2004_seasonMax,56
2005_seasonMax,64
2006_seasonMax,56
2007_seasonMax,54
2008_seasonMax,59
2009_seasonMax,70
2010_seasonMax,65
2011_seasonMax,86
2012_seasonMax,53
2013_seasonMax,58
2014_seasonMax,64
2015_seasonMax,65
2016_seasonMax,64
2017_seasonMax,72
2018_seasonMax,65
2019_seasonMax,74
2020_seasonMax,72
