Year_period,NDVI
2000_seasonMax,757
2001_seasonMax,873
2002_seasonMax,628
2003_seasonMax,571
2004_seasonMax,771
2005_seasonMax,1173
2006_seasonMax,1238
2007_seasonMax,902
2008_seasonMax,1117
2009_seasonMax,2665
2010_seasonMax,1165
2011_seasonMax,1330
2012_seasonMax,920
2013_seasonMax,1123
2014_seasonMax,1465
2015_seasonMax,1515
2016_seasonMax,1386
2017_seasonMax,2555
2018_seasonMax,2140
2019_seasonMax,1225
2020_seasonMax,1512
