Year_period,NDVI
2000_seasonMax,105
2001_seasonMax,240
2002_seasonMax,114
2003_seasonMax,85
2004_seasonMax,950
2005_seasonMax,5923
2006_seasonMax,201
2007_seasonMax,216
2008_seasonMax,702
2009_seasonMax,6074
2010_seasonMax,878
2011_seasonMax,4715
2012_seasonMax,205
2013_seasonMax,314
2014_seasonMax,485
2015_seasonMax,641
2016_seasonMax,535
2017_seasonMax,1915
2018_seasonMax,4514
2019_seasonMax,927
2020_seasonMax,1784
