Year_period,NDVI
2000_seasonMax,3042
2001_seasonMax,3733
2002_seasonMax,4328
2003_seasonMax,2830
2004_seasonMax,4272
2005_seasonMax,3801
2006_seasonMax,4235
2007_seasonMax,2780
2008_seasonMax,4449
2009_seasonMax,5188
2010_seasonMax,5511
2011_seasonMax,6334
2012_seasonMax,3227
2013_seasonMax,4635
2014_seasonMax,5481
2015_seasonMax,4735
2016_seasonMax,4362
2017_seasonMax,5129
2018_seasonMax,7596
2019_seasonMax,5983
2020_seasonMax,7331
