Year_period,NDVI
2000_seasonMax,4357
2001_seasonMax,4345
2002_seasonMax,4422
2003_seasonMax,3572
2004_seasonMax,5247
2005_seasonMax,5154
2006_seasonMax,4670
2007_seasonMax,3797
2008_seasonMax,5068
2009_seasonMax,5139
2010_seasonMax,5029
2011_seasonMax,5082
2012_seasonMax,4206
2013_seasonMax,5048
2014_seasonMax,5236
2015_seasonMax,4557
2016_seasonMax,4525
2017_seasonMax,4672
2018_seasonMax,5463
2019_seasonMax,4966
2020_seasonMax,5569
