Year_period,NDVI
2000_seasonMax,1059
2001_seasonMax,760
2002_seasonMax,429
2003_seasonMax,155
2004_seasonMax,1022
2005_seasonMax,3612
2006_seasonMax,2131
2007_seasonMax,1016
2008_seasonMax,2987
2009_seasonMax,2284
2010_seasonMax,1740
2011_seasonMax,3031
2012_seasonMax,906
2013_seasonMax,1983
2014_seasonMax,681
2015_seasonMax,1044
2016_seasonMax,1640
2017_seasonMax,2218
2018_seasonMax,3657
2019_seasonMax,876
2020_seasonMax,2878
