Year_period,NDVI
2000_seasonMax,1361
2001_seasonMax,1737
2002_seasonMax,1811
2003_seasonMax,981
2004_seasonMax,1235
2005_seasonMax,3051
2006_seasonMax,1551
2007_seasonMax,904
2008_seasonMax,2553
2009_seasonMax,3780
2010_seasonMax,3882
2011_seasonMax,6006
2012_seasonMax,1667
2013_seasonMax,3254
2014_seasonMax,4884
2015_seasonMax,2075
2016_seasonMax,3367
2017_seasonMax,5138
2018_seasonMax,5884
2019_seasonMax,4580
2020_seasonMax,6406
