Year_period,NDVI
2000_seasonMax,19212
2001_seasonMax,20122
2002_seasonMax,18549
2003_seasonMax,8893
2004_seasonMax,15951
2005_seasonMax,17959
2006_seasonMax,18616
2007_seasonMax,18207
2008_seasonMax,19587
2009_seasonMax,19999
2010_seasonMax,19087
2011_seasonMax,18432
2012_seasonMax,17301
2013_seasonMax,20161
2014_seasonMax,17479
2015_seasonMax,19934
2016_seasonMax,18923
2017_seasonMax,20523
2018_seasonMax,20826
2019_seasonMax,20082
2020_seasonMax,20673
