Year_period,NDVI
2000_seasonMax,5011
2001_seasonMax,6218
2002_seasonMax,4468
2003_seasonMax,1113
2004_seasonMax,5737
2005_seasonMax,7696
2006_seasonMax,5891
2007_seasonMax,6013
2008_seasonMax,7620
2009_seasonMax,8488
2010_seasonMax,6721
2011_seasonMax,6155
2012_seasonMax,4545
2013_seasonMax,6097
2014_seasonMax,4790
2015_seasonMax,6586
2016_seasonMax,6077
2017_seasonMax,7544
2018_seasonMax,8249
2019_seasonMax,6355
2020_seasonMax,7345
