Year_period,NDVI
2000_seasonMax,7863
2001_seasonMax,9132
2002_seasonMax,8625
2003_seasonMax,7220
2004_seasonMax,10191
2005_seasonMax,10332
2006_seasonMax,9744
2007_seasonMax,7488
2008_seasonMax,10258
2009_seasonMax,12840
2010_seasonMax,11679
2011_seasonMax,14114
2012_seasonMax,8037
2013_seasonMax,10996
2014_seasonMax,12240
2015_seasonMax,10976
2016_seasonMax,10229
2017_seasonMax,12972
2018_seasonMax,14172
2019_seasonMax,11266
2020_seasonMax,14397
