Year_period,NDVI
2000_seasonMax,816
2001_seasonMax,1594
2002_seasonMax,680
2003_seasonMax,110
2004_seasonMax,2580
2005_seasonMax,6379
2006_seasonMax,2351
2007_seasonMax,2900
2008_seasonMax,4158
2009_seasonMax,7170
2010_seasonMax,5728
2011_seasonMax,5115
2012_seasonMax,1037
2013_seasonMax,2595
2014_seasonMax,1451
2015_seasonMax,2519
2016_seasonMax,753
2017_seasonMax,4639
2018_seasonMax,6383
2019_seasonMax,2507
2020_seasonMax,3785
