Year_period,NDVI
2000_seasonMax,19
2001_seasonMax,15
2002_seasonMax,22
2003_seasonMax,15
2004_seasonMax,15
2005_seasonMax,34
2006_seasonMax,14
2007_seasonMax,23
2008_seasonMax,19
2009_seasonMax,49
2010_seasonMax,23
2011_seasonMax,37
2012_seasonMax,18
2013_seasonMax,37
2014_seasonMax,31
2015_seasonMax,38
2016_seasonMax,29
2017_seasonMax,51
2018_seasonMax,38
2019_seasonMax,24
2020_seasonMax,33
