Year_period,NDVI
2000_seasonMax,220
2001_seasonMax,445
2002_seasonMax,491
2003_seasonMax,385
2004_seasonMax,646
2005_seasonMax,1164
2006_seasonMax,583
2007_seasonMax,724
2008_seasonMax,802
2009_seasonMax,1437
2010_seasonMax,1131
2011_seasonMax,1170
2012_seasonMax,505
2013_seasonMax,763
2014_seasonMax,688
2015_seasonMax,915
2016_seasonMax,369
2017_seasonMax,1412
2018_seasonMax,1178
2019_seasonMax,606
2020_seasonMax,882
