Year_period,NDVI
2000_seasonMax,3857
2001_seasonMax,3937
2002_seasonMax,3510
2003_seasonMax,3293
2004_seasonMax,4464
2005_seasonMax,4669
2006_seasonMax,4552
2007_seasonMax,3124
2008_seasonMax,4503
2009_seasonMax,7063
2010_seasonMax,4700
2011_seasonMax,7431
2012_seasonMax,2909
2013_seasonMax,4525
2014_seasonMax,4439
2015_seasonMax,4652
2016_seasonMax,4308
2017_seasonMax,5302
2018_seasonMax,4873
2019_seasonMax,5253
2020_seasonMax,5943
