Year_period,NDVI
2000_seasonMax,1546
2001_seasonMax,2466
2002_seasonMax,2074
2003_seasonMax,882
2004_seasonMax,4996
2005_seasonMax,4906
2006_seasonMax,3655
2007_seasonMax,1581
2008_seasonMax,5571
2009_seasonMax,5609
2010_seasonMax,5587
2011_seasonMax,12092
2012_seasonMax,2050
2013_seasonMax,3849
2014_seasonMax,6793
2015_seasonMax,4003
2016_seasonMax,2709
2017_seasonMax,6527
2018_seasonMax,10169
2019_seasonMax,5071
2020_seasonMax,14287
