Year_period,NDVI
2000_seasonMax,1222
2001_seasonMax,1238
2002_seasonMax,915
2003_seasonMax,971
2004_seasonMax,1598
2005_seasonMax,2059
2006_seasonMax,2293
2007_seasonMax,1787
2008_seasonMax,2442
2009_seasonMax,4109
2010_seasonMax,2921
2011_seasonMax,2711
2012_seasonMax,1352
2013_seasonMax,1721
2014_seasonMax,1529
2015_seasonMax,2142
2016_seasonMax,1874
2017_seasonMax,2970
2018_seasonMax,3455
2019_seasonMax,1333
2020_seasonMax,3070
