Year_period,NDVI
2000_seasonMax,0
2001_seasonMax,0
2002_seasonMax,0
2003_seasonMax,0
2004_seasonMax,0
2005_seasonMax,52
2006_seasonMax,35
2007_seasonMax,31
2008_seasonMax,95
2009_seasonMax,59
2010_seasonMax,120
2011_seasonMax,15
2012_seasonMax,0
2013_seasonMax,5
2014_seasonMax,0
2015_seasonMax,22
2016_seasonMax,0
2017_seasonMax,8
2018_seasonMax,180
2019_seasonMax,0
2020_seasonMax,49
