Year_period,NDVI
2000_seasonMax,0
2001_seasonMax,32
2002_seasonMax,0
2003_seasonMax,0
2004_seasonMax,4
2005_seasonMax,33
2006_seasonMax,3
2007_seasonMax,0
2008_seasonMax,22
2009_seasonMax,13
2010_seasonMax,46
2011_seasonMax,55
2012_seasonMax,0
2013_seasonMax,19
2014_seasonMax,0
2015_seasonMax,2
2016_seasonMax,2
2017_seasonMax,2
2018_seasonMax,51
2019_seasonMax,0
2020_seasonMax,57
