Year_period,NDVI
2000_seasonMax,0
2001_seasonMax,0
2002_seasonMax,2
2003_seasonMax,2
2004_seasonMax,20
2005_seasonMax,28
2006_seasonMax,26
2007_seasonMax,3
2008_seasonMax,10
2009_seasonMax,15
2010_seasonMax,15
2011_seasonMax,30
2012_seasonMax,0
2013_seasonMax,9
2014_seasonMax,87
2015_seasonMax,3
2016_seasonMax,56
2017_seasonMax,19
2018_seasonMax,63
2019_seasonMax,27
2020_seasonMax,41
