Year_period,NDVI
2000_seasonMax,0
2001_seasonMax,0
2002_seasonMax,8
2003_seasonMax,7
2004_seasonMax,5
2005_seasonMax,11
2006_seasonMax,2
2007_seasonMax,4
2008_seasonMax,0
2009_seasonMax,6
2010_seasonMax,2
2011_seasonMax,11
2012_seasonMax,8
2013_seasonMax,5
2014_seasonMax,1
2015_seasonMax,8
2016_seasonMax,7
2017_seasonMax,5
2018_seasonMax,6
2019_seasonMax,5
2020_seasonMax,6
