Year_period,NDVI
2000_seasonMax,45
2001_seasonMax,8
2002_seasonMax,38
2003_seasonMax,5
2004_seasonMax,21
2005_seasonMax,71
2006_seasonMax,14
2007_seasonMax,8
2008_seasonMax,40
2009_seasonMax,65
2010_seasonMax,107
2011_seasonMax,262
2012_seasonMax,43
2013_seasonMax,91
2014_seasonMax,13
2015_seasonMax,183
2016_seasonMax,75
2017_seasonMax,208
2018_seasonMax,241
2019_seasonMax,272
2020_seasonMax,209
