Year_period,NDVI
2000_seasonMax,65
2001_seasonMax,14
2002_seasonMax,10
2003_seasonMax,16
2004_seasonMax,24
2005_seasonMax,47
2006_seasonMax,41
2007_seasonMax,38
2008_seasonMax,64
2009_seasonMax,137
2010_seasonMax,103
2011_seasonMax,81
2012_seasonMax,47
2013_seasonMax,119
2014_seasonMax,32
2015_seasonMax,109
2016_seasonMax,109
2017_seasonMax,119
2018_seasonMax,269
2019_seasonMax,69
2020_seasonMax,214
