Year_period,NDVI
2000_seasonMax,11
2001_seasonMax,12
2002_seasonMax,12
2003_seasonMax,12
2004_seasonMax,14
2005_seasonMax,27
2006_seasonMax,17
2007_seasonMax,6
2008_seasonMax,8
2009_seasonMax,15
2010_seasonMax,8
2011_seasonMax,14
2012_seasonMax,4
2013_seasonMax,36
2014_seasonMax,11
2015_seasonMax,49
2016_seasonMax,33
2017_seasonMax,19
2018_seasonMax,59
2019_seasonMax,29
2020_seasonMax,49
