Year_period,NDVI
2000_seasonMax,94
2001_seasonMax,268
2002_seasonMax,56
2003_seasonMax,65
2004_seasonMax,131
2005_seasonMax,424
2006_seasonMax,322
2007_seasonMax,261
2008_seasonMax,338
2009_seasonMax,470
2010_seasonMax,236
2011_seasonMax,143
2012_seasonMax,33
2013_seasonMax,559
2014_seasonMax,37
2015_seasonMax,386
2016_seasonMax,447
2017_seasonMax,204
2018_seasonMax,1139
2019_seasonMax,66
2020_seasonMax,513
