Year_period,NDVI
2000_seasonMax,646
2001_seasonMax,179
2002_seasonMax,1094
2003_seasonMax,2
2004_seasonMax,399
2005_seasonMax,797
2006_seasonMax,540
2007_seasonMax,237
2008_seasonMax,1186
2009_seasonMax,640
2010_seasonMax,1032
2011_seasonMax,1163
2012_seasonMax,301
2013_seasonMax,286
2014_seasonMax,223
2015_seasonMax,53
2016_seasonMax,176
2017_seasonMax,61
2018_seasonMax,1516
2019_seasonMax,53
2020_seasonMax,1171
