Year_period,NDVI
2000_seasonMax,28
2001_seasonMax,1
2002_seasonMax,0
2003_seasonMax,0
2004_seasonMax,0
2005_seasonMax,11
2006_seasonMax,130
2007_seasonMax,1
2008_seasonMax,2
2009_seasonMax,1
2010_seasonMax,5
2011_seasonMax,52
2012_seasonMax,4
2013_seasonMax,5
2014_seasonMax,11
2015_seasonMax,2
2016_seasonMax,14
2017_seasonMax,40
2018_seasonMax,134
2019_seasonMax,35
2020_seasonMax,21
