Year_period,NDVI
2000_seasonMax,237
2001_seasonMax,215
2002_seasonMax,314
2003_seasonMax,40
2004_seasonMax,99
2005_seasonMax,249
2006_seasonMax,187
2007_seasonMax,123
2008_seasonMax,267
2009_seasonMax,131
2010_seasonMax,243
2011_seasonMax,542
2012_seasonMax,128
2013_seasonMax,177
2014_seasonMax,376
2015_seasonMax,322
2016_seasonMax,167
2017_seasonMax,267
2018_seasonMax,326
2019_seasonMax,103
2020_seasonMax,560
