Year_period,NDVI
2000_seasonMax,396
2001_seasonMax,943
2002_seasonMax,374
2003_seasonMax,213
2004_seasonMax,423
2005_seasonMax,520
2006_seasonMax,913
2007_seasonMax,277
2008_seasonMax,472
2009_seasonMax,491
2010_seasonMax,354
2011_seasonMax,237
2012_seasonMax,328
2013_seasonMax,639
2014_seasonMax,65
2015_seasonMax,101
2016_seasonMax,795
2017_seasonMax,777
2018_seasonMax,1305
2019_seasonMax,664
2020_seasonMax,718
