Year_period,NDVI
2000_seasonMax,2
2001_seasonMax,3
2002_seasonMax,0
2003_seasonMax,0
2004_seasonMax,0
2005_seasonMax,2
2006_seasonMax,0
2007_seasonMax,3
2008_seasonMax,4
2009_seasonMax,7
2010_seasonMax,5
2011_seasonMax,20
2012_seasonMax,2
2013_seasonMax,4
2014_seasonMax,14
2015_seasonMax,4
2016_seasonMax,5
2017_seasonMax,8
2018_seasonMax,23
2019_seasonMax,0
2020_seasonMax,10
