Year_period,NDVI
2000_seasonMax,639
2001_seasonMax,48
2002_seasonMax,803
2003_seasonMax,3
2004_seasonMax,342
2005_seasonMax,772
2006_seasonMax,527
2007_seasonMax,115
2008_seasonMax,863
2009_seasonMax,541
2010_seasonMax,558
2011_seasonMax,873
2012_seasonMax,110
2013_seasonMax,1003
2014_seasonMax,63
2015_seasonMax,1070
2016_seasonMax,645
2017_seasonMax,435
2018_seasonMax,1500
2019_seasonMax,33
2020_seasonMax,1223
