Year_period,NDVI
2000_seasonMax,42
2001_seasonMax,3
2002_seasonMax,48
2003_seasonMax,3
2004_seasonMax,3
2005_seasonMax,132
2006_seasonMax,20
2007_seasonMax,54
2008_seasonMax,46
2009_seasonMax,81
2010_seasonMax,91
2011_seasonMax,257
2012_seasonMax,94
2013_seasonMax,91
2014_seasonMax,138
2015_seasonMax,83
2016_seasonMax,54
2017_seasonMax,50
2018_seasonMax,87
2019_seasonMax,49
2020_seasonMax,98
