Year_period,NDVI
2000_seasonMax,416
2001_seasonMax,381
2002_seasonMax,568
2003_seasonMax,128
2004_seasonMax,356
2005_seasonMax,545
2006_seasonMax,398
2007_seasonMax,125
2008_seasonMax,306
2009_seasonMax,181
2010_seasonMax,481
2011_seasonMax,675
2012_seasonMax,132
2013_seasonMax,455
2014_seasonMax,109
2015_seasonMax,807
2016_seasonMax,358
2017_seasonMax,433
2018_seasonMax,1188
2019_seasonMax,664
2020_seasonMax,701
