Year_period,NDVI
2000_seasonMax,179
2001_seasonMax,14
2002_seasonMax,44
2003_seasonMax,0
2004_seasonMax,2
2005_seasonMax,208
2006_seasonMax,74
2007_seasonMax,21
2008_seasonMax,228
2009_seasonMax,63
2010_seasonMax,145
2011_seasonMax,310
2012_seasonMax,49
2013_seasonMax,728
2014_seasonMax,97
2015_seasonMax,178
2016_seasonMax,195
2017_seasonMax,174
2018_seasonMax,943
2019_seasonMax,407
2020_seasonMax,765
