Year_period,NDVI
2000_seasonMax,58
2001_seasonMax,28
2002_seasonMax,0
2003_seasonMax,17
2004_seasonMax,4
2005_seasonMax,57
2006_seasonMax,41
2007_seasonMax,34
2008_seasonMax,60
2009_seasonMax,61
2010_seasonMax,1
2011_seasonMax,19
2012_seasonMax,33
2013_seasonMax,56
2014_seasonMax,33
2015_seasonMax,46
2016_seasonMax,79
2017_seasonMax,115
2018_seasonMax,144
2019_seasonMax,14
2020_seasonMax,113
