Year_period,NDVI
2000_seasonMax,1
2001_seasonMax,0
2002_seasonMax,4
2003_seasonMax,0
2004_seasonMax,2
2005_seasonMax,80
2006_seasonMax,32
2007_seasonMax,3
2008_seasonMax,50
2009_seasonMax,5
2010_seasonMax,3
2011_seasonMax,62
2012_seasonMax,3
2013_seasonMax,9
2014_seasonMax,1
2015_seasonMax,4
2016_seasonMax,5
2017_seasonMax,5
2018_seasonMax,17
2019_seasonMax,1
2020_seasonMax,8
