Year_period,NDVI
2000_seasonMax,13
2001_seasonMax,50
2002_seasonMax,4
2003_seasonMax,6
2004_seasonMax,36
2005_seasonMax,49
2006_seasonMax,19
2007_seasonMax,45
2008_seasonMax,31
2009_seasonMax,23
2010_seasonMax,16
2011_seasonMax,31
2012_seasonMax,23
2013_seasonMax,36
2014_seasonMax,35
2015_seasonMax,33
2016_seasonMax,38
2017_seasonMax,83
2018_seasonMax,46
2019_seasonMax,17
2020_seasonMax,68
