Year_period,NDVI
2000_seasonMax,100
2001_seasonMax,17
2002_seasonMax,79
2003_seasonMax,1
2004_seasonMax,8
2005_seasonMax,73
2006_seasonMax,25
2007_seasonMax,16
2008_seasonMax,55
2009_seasonMax,21
2010_seasonMax,42
2011_seasonMax,63
2012_seasonMax,3
2013_seasonMax,79
2014_seasonMax,0
2015_seasonMax,142
2016_seasonMax,210
2017_seasonMax,5
2018_seasonMax,121
2019_seasonMax,65
2020_seasonMax,121
