Year_period,NDVI
2000_seasonMax,49
2001_seasonMax,37
2002_seasonMax,44
2003_seasonMax,65
2004_seasonMax,76
2005_seasonMax,105
2006_seasonMax,75
2007_seasonMax,76
2008_seasonMax,45
2009_seasonMax,117
2010_seasonMax,47
2011_seasonMax,84
2012_seasonMax,65
2013_seasonMax,80
2014_seasonMax,75
2015_seasonMax,129
2016_seasonMax,131
2017_seasonMax,168
2018_seasonMax,164
2019_seasonMax,67
2020_seasonMax,76
