Year_period,NDVI
2000_seasonMax,73
2001_seasonMax,48
2002_seasonMax,36
2003_seasonMax,9
2004_seasonMax,30
2005_seasonMax,61
2006_seasonMax,20
2007_seasonMax,25
2008_seasonMax,36
2009_seasonMax,16
2010_seasonMax,21
2011_seasonMax,47
2012_seasonMax,27
2013_seasonMax,77
2014_seasonMax,2
2015_seasonMax,102
2016_seasonMax,91
2017_seasonMax,59
2018_seasonMax,102
2019_seasonMax,113
2020_seasonMax,91
