Year_period,NDVI
2000_seasonMax,53
2001_seasonMax,51
2002_seasonMax,148
2003_seasonMax,1
2004_seasonMax,226
2005_seasonMax,415
2006_seasonMax,121
2007_seasonMax,45
2008_seasonMax,139
2009_seasonMax,252
2010_seasonMax,41
2011_seasonMax,297
2012_seasonMax,59
2013_seasonMax,803
2014_seasonMax,12
2015_seasonMax,476
2016_seasonMax,221
2017_seasonMax,370
2018_seasonMax,1343
2019_seasonMax,271
2020_seasonMax,991
