Year_period,NDVI
2000_seasonMax,0
2001_seasonMax,0
2002_seasonMax,0
2003_seasonMax,0
2004_seasonMax,4
2005_seasonMax,39
2006_seasonMax,0
2007_seasonMax,0
2008_seasonMax,22
2009_seasonMax,120
2010_seasonMax,0
2011_seasonMax,69
2012_seasonMax,0
2013_seasonMax,3
2014_seasonMax,5
2015_seasonMax,9
2016_seasonMax,24
2017_seasonMax,17
2018_seasonMax,530
2019_seasonMax,95
2020_seasonMax,346
