Year_period,NDVI
2000_seasonMax,9
2001_seasonMax,38
2002_seasonMax,0
2003_seasonMax,0
2004_seasonMax,19
2005_seasonMax,1673
2006_seasonMax,77
2007_seasonMax,59
2008_seasonMax,5
2009_seasonMax,24
2010_seasonMax,86
2011_seasonMax,160
2012_seasonMax,9
2013_seasonMax,95
2014_seasonMax,13
2015_seasonMax,66
2016_seasonMax,9
2017_seasonMax,27
2018_seasonMax,76
2019_seasonMax,14
2020_seasonMax,38
