Year_period,NDVI
2000_seasonMax,5
2001_seasonMax,0
2002_seasonMax,0
2003_seasonMax,0
2004_seasonMax,0
2005_seasonMax,13
2006_seasonMax,20
2007_seasonMax,7
2008_seasonMax,20
2009_seasonMax,11
2010_seasonMax,25
2011_seasonMax,23
2012_seasonMax,0
2013_seasonMax,37
2014_seasonMax,10
2015_seasonMax,43
2016_seasonMax,18
2017_seasonMax,31
2018_seasonMax,37
2019_seasonMax,531
2020_seasonMax,58
