Year_period,NDVI
2000_seasonMax,42
2001_seasonMax,102
2002_seasonMax,73
2003_seasonMax,77
2004_seasonMax,124
2005_seasonMax,106
2006_seasonMax,116
2007_seasonMax,116
2008_seasonMax,136
2009_seasonMax,304
2010_seasonMax,157
2011_seasonMax,119
2012_seasonMax,20
2013_seasonMax,150
2014_seasonMax,174
2015_seasonMax,201
2016_seasonMax,223
2017_seasonMax,224
2018_seasonMax,179
2019_seasonMax,138
2020_seasonMax,167
