Year_period,NDVI
2000_seasonMax,26
2001_seasonMax,52
2002_seasonMax,50
2003_seasonMax,20
2004_seasonMax,72
2005_seasonMax,72
2006_seasonMax,36
2007_seasonMax,30
2008_seasonMax,59
2009_seasonMax,110
2010_seasonMax,70
2011_seasonMax,88
2012_seasonMax,30
2013_seasonMax,58
2014_seasonMax,73
2015_seasonMax,64
2016_seasonMax,75
2017_seasonMax,122
2018_seasonMax,103
2019_seasonMax,59
2020_seasonMax,72
