Year_period,NDVI
2000_seasonMax,4481
2001_seasonMax,4802
2002_seasonMax,4621
2003_seasonMax,4485
2004_seasonMax,4837
2005_seasonMax,4711
2006_seasonMax,4587
2007_seasonMax,4650
2008_seasonMax,4930
2009_seasonMax,4997
2010_seasonMax,4961
2011_seasonMax,4856
2012_seasonMax,4476
2013_seasonMax,4882
2014_seasonMax,4930
2015_seasonMax,4834
2016_seasonMax,4994
2017_seasonMax,4943
2018_seasonMax,5040
2019_seasonMax,4558
2020_seasonMax,5045
