Year_period,NDVI
2000_seasonMax,0
2001_seasonMax,5
2002_seasonMax,1
2003_seasonMax,2
2004_seasonMax,49
2005_seasonMax,20
2006_seasonMax,4
2007_seasonMax,10
2008_seasonMax,19
2009_seasonMax,25
2010_seasonMax,22
2011_seasonMax,27
2012_seasonMax,0
2013_seasonMax,9
2014_seasonMax,40
2015_seasonMax,19
2016_seasonMax,15
2017_seasonMax,43
2018_seasonMax,39
2019_seasonMax,25
2020_seasonMax,23
