Year_period,NDVI
2000_seasonMax,394
2001_seasonMax,532
2002_seasonMax,639
2003_seasonMax,372
2004_seasonMax,877
2005_seasonMax,954
2006_seasonMax,758
2007_seasonMax,883
2008_seasonMax,1021
2009_seasonMax,1081
2010_seasonMax,1012
2011_seasonMax,694
2012_seasonMax,199
2013_seasonMax,915
2014_seasonMax,671
2015_seasonMax,967
2016_seasonMax,962
2017_seasonMax,950
2018_seasonMax,1048
2019_seasonMax,642
2020_seasonMax,989
