Year_period,NDVI
2000_seasonMax,6
2001_seasonMax,9
2002_seasonMax,6
2003_seasonMax,6
2004_seasonMax,5
2005_seasonMax,6
2006_seasonMax,6
2007_seasonMax,3
2008_seasonMax,6
2009_seasonMax,10
2010_seasonMax,10
2011_seasonMax,11
2012_seasonMax,6
2013_seasonMax,15
2014_seasonMax,24
2015_seasonMax,14
2016_seasonMax,24
2017_seasonMax,31
2018_seasonMax,60
2019_seasonMax,20
2020_seasonMax,59
