Year_period,NDVI
2000_seasonMax,74
2001_seasonMax,148
2002_seasonMax,226
2003_seasonMax,73
2004_seasonMax,134
2005_seasonMax,179
2006_seasonMax,65
2007_seasonMax,66
2008_seasonMax,192
2009_seasonMax,333
2010_seasonMax,570
2011_seasonMax,555
2012_seasonMax,51
2013_seasonMax,212
2014_seasonMax,523
2015_seasonMax,315
2016_seasonMax,280
2017_seasonMax,642
2018_seasonMax,448
2019_seasonMax,557
2020_seasonMax,619
