Year_period,NDVI
2000_seasonMax,5
2001_seasonMax,21
2002_seasonMax,26
2003_seasonMax,0
2004_seasonMax,37
2005_seasonMax,154
2006_seasonMax,1
2007_seasonMax,0
2008_seasonMax,16
2009_seasonMax,129
2010_seasonMax,59
2011_seasonMax,91
2012_seasonMax,10
2013_seasonMax,35
2014_seasonMax,78
2015_seasonMax,45
2016_seasonMax,85
2017_seasonMax,169
2018_seasonMax,211
2019_seasonMax,97
2020_seasonMax,32
