Year_period,NDVI
2000_seasonMax,43
2001_seasonMax,90
2002_seasonMax,54
2003_seasonMax,81
2004_seasonMax,66
2005_seasonMax,46
2006_seasonMax,67
2007_seasonMax,48
2008_seasonMax,83
2009_seasonMax,130
2010_seasonMax,125
2011_seasonMax,75
2012_seasonMax,42
2013_seasonMax,116
2014_seasonMax,147
2015_seasonMax,154
2016_seasonMax,129
2017_seasonMax,188
2018_seasonMax,194
2019_seasonMax,75
2020_seasonMax,159
