Year_period,NDVI
2000_seasonMax,1132
2001_seasonMax,1325
2002_seasonMax,1310
2003_seasonMax,1088
2004_seasonMax,1559
2005_seasonMax,1427
2006_seasonMax,1329
2007_seasonMax,1016
2008_seasonMax,1625
2009_seasonMax,2098
2010_seasonMax,1828
2011_seasonMax,1793
2012_seasonMax,1001
2013_seasonMax,1556
2014_seasonMax,1990
2015_seasonMax,1611
2016_seasonMax,1880
2017_seasonMax,2043
2018_seasonMax,1980
2019_seasonMax,1805
2020_seasonMax,2067
