Year_period,NDVI
2000_seasonMax,130
2001_seasonMax,215
2002_seasonMax,256
2003_seasonMax,149
2004_seasonMax,283
2005_seasonMax,210
2006_seasonMax,243
2007_seasonMax,114
2008_seasonMax,341
2009_seasonMax,390
2010_seasonMax,598
2011_seasonMax,480
2012_seasonMax,171
2013_seasonMax,449
2014_seasonMax,574
2015_seasonMax,430
2016_seasonMax,549
2017_seasonMax,810
2018_seasonMax,838
2019_seasonMax,479
2020_seasonMax,999
