Year_period,NDVI
2000_seasonMax,155
2001_seasonMax,374
2002_seasonMax,204
2003_seasonMax,252
2004_seasonMax,280
2005_seasonMax,187
2006_seasonMax,332
2007_seasonMax,206
2008_seasonMax,449
2009_seasonMax,613
2010_seasonMax,643
2011_seasonMax,400
2012_seasonMax,205
2013_seasonMax,532
2014_seasonMax,528
2015_seasonMax,550
2016_seasonMax,562
2017_seasonMax,729
2018_seasonMax,780
2019_seasonMax,276
2020_seasonMax,582
