Year_period,NDVI
2000_seasonMax,14
2001_seasonMax,23
2002_seasonMax,22
2003_seasonMax,35
2004_seasonMax,29
2005_seasonMax,20
2006_seasonMax,23
2007_seasonMax,18
2008_seasonMax,76
2009_seasonMax,211
2010_seasonMax,102
2011_seasonMax,54
2012_seasonMax,19
2013_seasonMax,97
2014_seasonMax,120
2015_seasonMax,191
2016_seasonMax,85
2017_seasonMax,201
2018_seasonMax,257
2019_seasonMax,59
2020_seasonMax,193
