Year_period,NDVI
2000_seasonMax,12
2001_seasonMax,51
2002_seasonMax,72
2003_seasonMax,43
2004_seasonMax,66
2005_seasonMax,21
2006_seasonMax,39
2007_seasonMax,37
2008_seasonMax,90
2009_seasonMax,84
2010_seasonMax,108
2011_seasonMax,63
2012_seasonMax,19
2013_seasonMax,101
2014_seasonMax,99
2015_seasonMax,109
2016_seasonMax,126
2017_seasonMax,81
2018_seasonMax,147
2019_seasonMax,60
2020_seasonMax,155
