Year_period,NDVI
2000_seasonMax,2768
2001_seasonMax,2832
2002_seasonMax,3018
2003_seasonMax,2661
2004_seasonMax,3657
2005_seasonMax,3726
2006_seasonMax,2728
2007_seasonMax,2942
2008_seasonMax,3158
2009_seasonMax,3976
2010_seasonMax,3756
2011_seasonMax,3558
2012_seasonMax,3060
2013_seasonMax,3259
2014_seasonMax,3378
2015_seasonMax,3311
2016_seasonMax,3560
2017_seasonMax,4031
2018_seasonMax,3955
2019_seasonMax,3775
2020_seasonMax,3679
