Year_period,NDVI
2000_seasonMax,2452
2001_seasonMax,2506
2002_seasonMax,2518
2003_seasonMax,2412
2004_seasonMax,2508
2005_seasonMax,2518
2006_seasonMax,2449
2007_seasonMax,2423
2008_seasonMax,2540
2009_seasonMax,2526
2010_seasonMax,2534
2011_seasonMax,2545
2012_seasonMax,2483
2013_seasonMax,2499
2014_seasonMax,2519
2015_seasonMax,2510
2016_seasonMax,2519
2017_seasonMax,2520
2018_seasonMax,2539
2019_seasonMax,2492
2020_seasonMax,2543
