Year_period,NDVI
2000_seasonMax,165
2001_seasonMax,248
2002_seasonMax,233
2003_seasonMax,193
2004_seasonMax,258
2005_seasonMax,317
2006_seasonMax,272
2007_seasonMax,301
2008_seasonMax,315
2009_seasonMax,396
2010_seasonMax,313
2011_seasonMax,349
2012_seasonMax,153
2013_seasonMax,338
2014_seasonMax,327
2015_seasonMax,411
2016_seasonMax,382
2017_seasonMax,466
2018_seasonMax,390
2019_seasonMax,309
2020_seasonMax,402
